id,brand,x,y,name,category,likes,talking
1451,LeAnn_Rimes,-17.77158134,-24.29445261,LeAnn_Rimes,Musician_band,168472,768
1452,LeapFrog,-15.94962866,23.7235669,LeapFrog,Education,608042,4460
1453,Impress_Rubber_Stamps,-7.602327724,19.86318227,Impress_Rubber_Stamps,Local_business,6968,125
1454,Pay_Josh_Cribbs_,-21.10056131,11.66365949,Pay_Josh_Cribbs_,Athlete,31812,8
1455,Cupcake,-4.814578667,1.164962198,Cupcake,Restaurant_cafe,33537,1377
1456,I_m_shorter_than_5_9_,19.45198231,-7.673774033,I_m_shorter_than_5_9_,Community,1183462,895
1457,Payless_ShoeSource,-0.549140355,4.899023786,Payless_ShoeSource,Retail_and_consumer_merchandise,607361,8079
1458,IMVU,19.98481073,-9.5139813,IMVU,Games_toys,3161283,25177
1459,Red_Hot_Chili_Peppers,11.33793679,-14.08638969,Red_Hot_Chili_Peppers,Musician_band,18589466,122076
1460,Band_of_Brothers,-20.4399628,-16.17656367,Band_of_Brothers,Tv_show,2486408,7059
1461,Red_Lobster,-3.464269903,1.775683802,Red_Lobster,Company,1310589,39788
1462,LeatherUp_com,-22.74758033,-15.31827178,LeatherUp_com,Retail_and_consumer_merchandise,164574,1056
1463,PBS_History_Detectives,-4.303854886,-23.70777611,PBS_History_Detectives,Tv_show,38541,651
1464,Band_of_Horses,5.275586244,-22.53817467,Nanny_McPhee_Returns,Movie,172004,2257
1464,Band_of_Horses,5.275586244,-22.53817467,Band_of_Horses,Musician_band,881389,6398
1465,Lebowski_Fest,3.579954314,-23.01328065,Lebowski_Fest,Entertainment,45983,4107
1466,Red_Mango,1.270111243,-1.208347102,Red_Mango,Food_beverages,519869,28537
1467,Volkswagen_Canada,9.630791803,-2.526881942,Volkswagen_Canada,Cars,595008,6830
1468,Bandoo,32.81292226,12.0087797,Bandoo,Product_service,2745642,0
1469,Inception,9.234135256,-27.01232077,Inception,Movie,10270002,47836
1470,Bandra_Worli_Sea_Link,43.57940551,-1.316461957,Bandra_Worli_Sea_Link,Community,367902,29800
1471,PBS_KIDS,-13.47003745,22.20968024,PBS_KIDS,Tv_show,96911,2109
1472,Gretchen_Rossi,6.376367955,16.82615349,Gretchen_Rossi,Entertainer,238694,6161
1473,Cupcake_Royale,1.89940059,9.267057809,Cupcake_Royale,Restaurant_cafe,26151,1541
1474,LEBRON_IS_BETTER_THAN_KOBE_by_freshbrewedtees_com,-20.82481015,9.125551442,LEBRON_IS_BETTER_THAN_KOBE_by_freshbrewedtees_com,Local_business,175348,3890
1475,Incredible_Edible_Egg,-12.86312481,34.66797939,Incredible_Edible_Egg,Company,316783,336
1476,Redmond_Pie,-0.861574297,-40.56593809,Redmond_Pie,Company,151286,5111
1477,LeBron_James,-20.48493861,6.902792925,Napoleon_Dynamite,Movie,714592,0
1477,LeBron_James,-20.48493861,6.902792925,LeBron_James,Athlete,11049022,1082949
1478,VOLT_Restaurant,-6.600777511,18.39866618,VOLT_Restaurant,Restaurant_cafe,9579,590
1479,Volvo,9.318975426,-2.549366135,Volvo,Cars,434318,3787
1480,Gretchen_Rubin,-7.520024173,18.42790717,Gretchen_Rubin,Author,84357,7687
1481,Cup_Of_Joe_For_A_Joe,-22.20142956,-16.38308544,Cup_Of_Joe_For_A_Joe,Food_beverages,734898,47107
1482,Team_Umizoomi,-13.42880413,22.74048226,Team_Umizoomi,Tv_show,65702,1338
1483,Incubus,11.83683623,-19.89010319,Incubus,Musician_band,4111362,42348
1484,Teavana,-7.355971698,19.25242044,Teavana,Food_beverages,157459,1247
1485,PBS_NewsHour,-5.796889721,-23.39905892,PBS_NewsHour,News_media,54277,1469
1486,Independent_Lens_PBS,-5.083608574,-23.46391636,Independent_Lens_PBS,Tv_show,160403,40246
1487,Greyson_Chance,24.53582246,-8.113714367,Greyson_Chance,Musician_band,1931916,20102
1488,National_Museum_of_American_History,-4.281201467,-23.7510595,National_Museum_of_American_History,Museum_art_gallery,28285,1893
1489,TechCrunch,0.184647726,-39.50381772,TechCrunch,News_media_website,505164,38885
1490,Lecrae,-28.05592867,20.99186508,Lecrae,Musician_band,579141,58442
1491,Grooveshark,0.411045065,-37.18920693,Grooveshark,Entertainment,403070,2109
1492,Bank_of_America_Chicago_Marathon,-3.418141,14.56470051,Bank_of_America_Chicago_Marathon,Product_service,42352,188
1493,Group_1_Crew,-27.49021072,20.44142011,Group_1_Crew,Musician_band,138425,4251
1494,VPI_Pet_Insurance,-9.294387989,-9.602648327,VPI_Pet_Insurance,Pet_supplies,87655,1544
1495,Barbie,5.896932954,27.30002569,Barbie,Public_figure,4933880,60026
1496,Ledisi,14.09949938,12.72984131,Ledisi,Musician_band,282658,12876
1497,National_Museum_of_the_Marine_Corps,-23.22987655,-16.22159174,National_Museum_of_the_Marine_Corps,Museum_art_gallery,28717,1373
1498,Grown_Ups,16.58057049,-5.09374575,Grown_Ups,Movie,6180342,127867
1499,G_Shock,9.776824244,4.300487709,G_Shock,Jewelry_watches,363129,3103
1500,GT_Distributors,-24.87528918,-13.97157201,GT_Distributors,Retail_and_consumer_merchandise,26625,576
1501,VTech_Toys,-15.59013947,23.48228062,VTech_Toys,Company,283411,608
1502,India_Arie,13.43330671,12.4695543,India_Arie,Musician_band,574511,1497
1503,Gucci_Mane,12.73578237,4.871091102,Gucci_Mane,Musician_band,6386877,38444
1504,Re_Dress_Online,10.06417471,12.70516105,Re_Dress_Online,Retail_and_consumer_merchandise,5021,173
1506,Curb_Your_Enthusiasm,4.735507293,-23.49856465,Curb_Your_Enthusiasm,Tv_show,1364206,4724
1507,National_Naval_Aviation_Museum,-23.38733647,-16.18538271,National_Naval_Aviation_Museum,Museum_art_gallery,24661,2458
1508,GUESS,9.978627526,28.08615593,GUESS,Clothing,2281105,72210
1509,Barbra_Streisand,-4.308940663,-19.63621085,Barbra_Streisand,Musician_band,466838,1758
1510,Volkswagen_USA,9.074406139,-2.647487156,Volkswagen_USA,Cars,1205519,25190
1511,Cure_for_Lupus,-4.553730196,6.319011582,Cure_for_Lupus,Non_profit_organization,38600,387
1512,Curious_George,-13.58084517,20.45590445,Curious_George,Product_service,536829,4176
1513,Guideposts,-25.49426037,20.57333754,Guideposts,Magazine,39438,2675
1514,Red_Robin_Gourmet_Burgers,-3.28617463,1.382612227,Red_Robin_Gourmet_Burgers,Restaurant_cafe,455732,12486
1515,P_C_Cast,21.9814479,-5.651610418,P_C_Cast,Author,237914,335
1516,RED,-26.96789396,19.70592399,RED,Movie,843331,3898
1517,PC_Gamer,9.765346096,-33.08490439,PC_Gamer,Magazine,214342,5533
1518,Curtis_Granderson,-11.87662441,2.861594151,Curtis_Granderson,Athlete,141592,974
1519,WABC_TV_Channel_7_Eyewitness_News,-8.461845393,-16.0566937,WABC_TV_Channel_7_Eyewitness_News,Tv_show,45881,5251
1520,Left_4_Dead_2,10.89386118,-31.97814806,Left_4_Dead_2,Games_toys,1694854,9858
1521,Left_4_Dead,11.22527693,-32.11611694,Left_4_Dead,Games_toys,4063772,28994
1522,Red_Sox_Nation,5.436478368,-0.175777528,Red_Sox_Nation,Professional_sports_team,85928,230
1523,Legend_of_the_Guardians_The_Owls_of_Ga_Hoole,20.73212458,-7.090026621,Legend_of_the_Guardians_The_Owls_of_Ga_Hoole,Movie,313943,1408
1524,Legend_of_the_Seeker,-5.622432637,-7.47837223,Legend_of_the_Seeker,Tv_show,437708,1400
1525,Red_Velvet_Cake,-2.599575217,0.857287546,Red_Velvet_Cake,Community,127574,250
1526,Red_vs_Blue,11.40373639,-31.9106259,Red_vs_Blue,Tv_show,874020,6293
1527,National_Rifle_Association,-25.49706508,-14.63393194,National_Rifle_Association,Non_profit_organization,1516744,90524
1528,Cyanide_Happiness,9.410358493,-30.89871305,Cyanide_Happiness,Artist,562392,3269
1529,LEGOLAND_California,0.008257642,3.224976293,LEGOLAND_California,Attractions_things_to_do,106587,7257
1530,PC_Laptops,-14.67814718,1.965088251,PC_Laptops,Computers,96008,3549
1531,Redwolf_Airsoft,14.46698271,-33.13338546,Redwolf_Airsoft,Retail_and_consumer_merchandise,69158,4984
1532,Cydia,-0.6448165,-40.19449058,Cydia,App_page,874077,9961
1533,Cypress_Hill,8.997109267,-9.185780896,Cypress_Hill,Musician_band,1849343,16004
1534,Barclays_Football,25.655848,12.02967895,Barclays_Football,Sports_league,954430,12900
1535,Lehman_s,-6.729520195,19.45770984,Lehman_s,Retail_and_consumer_merchandise,20548,470
1536,Disney_D23,-1.492283163,-0.250235985,Disney_D23,Entertainment,101599,4875
1537,Reebok_Hockey,-15.9941776,0.137285904,Reebok_Hockey,Company,330731,3147
1538,Infiniti,8.931176667,-2.608555954,RAVE_X_MOTORSPORTS,Retail_and_consumer_merchandise,9757,287
1538,Infiniti,8.931176667,-2.608555954,Infiniti,Cars,426103,7617
1539,Peace_Corps,-4.503296141,-22.13194828,Peace_Corps,Government_organization,160103,1857
1540,Reed_Timmer_Meteorologist_and_Extreme_Storm_Chaser,-8.728533608,-3.344601919,Reed_Timmer_Meteorologist_and_Extreme_Storm_Chaser,Public_figure,142897,19589
1541,Lenka,24.90085391,0.659082848,Lenka,Musician_band,1458094,6501
1542,Daddy,-10.55792106,-10.48489735,Daddy,Public_figure,473654,0
1543,ING_Direct,-7.48074302,2.561876739,ING_Direct,Product_service,61586,209
1544,Guild_Wars_2,10.35203999,-32.35717825,Guild_Wars_2,Games_toys,543186,21179
1545,BareMinerals_by_Bare_Escentuals,4.013121008,29.71500755,BareMinerals_by_Bare_Escentuals,Health_beauty,656813,4493
1546,Guitar_Center,10.17646502,-15.060544,Guitar_Center,Musical_instrument,512557,22432
1547,Peace_Love_Bieber,24.91115833,-8.648729977,Peace_Love_Bieber,Public_figure,192770,3195
1548,Tech_N9ne,11.37918271,4.358664807,Tech_N9ne,Musician_band,1596674,129728
1549,BarlowGirl,-27.30616053,20.57220937,BarlowGirl,Musician_band,192294,629
1550,Guitar_Hero,13.57396589,-17.60897234,Guitar_Hero,Games_toys,9641437,81587
1551,Daddy_Yankee,34.22247669,8.060432012,Daddy_Yankee,Musician_band,12272835,119071
1552,Lenny_Kravitz,12.01669383,-12.61411872,Lenny_Kravitz,Musician_band,3466084,85266
1553,Barnes_Noble,-8.212456109,19.97866515,Barnes_Noble,Company,1417075,13991
1554,Reese_s,17.82513911,-6.85541316,Reese_s,Company,9615817,75748
1555,Leo_Horoscope_by_DailyHoroscopes_net,-1.880630233,3.00602207,Leo_Horoscope_by_DailyHoroscopes_net,Product_service,45798,0
1556,Reggie_Bush,12.0906879,9.039322205,Reggie_Bush,Athlete,1950505,42992
1557,Ingrid_Michaelson,5.72797584,-23.33475427,Ingrid_Michaelson,Musician_band,596986,2288
1558,Guitar_Jamz,9.843416513,-15.03462283,Guitar_Jamz,Musician_band,65561,2711
1559,Inna,16.81325068,1.806598263,Inna,Musician_band,5775335,184523
1560,Leona_Lewis,21.4466152,2.211710909,Leona_Lewis,Musician_band,2918222,77543
1561,BaronBob_com,-2.209869034,1.612790161,BaronBob_com,Retail_and_consumer_merchandise,10180,1421
1562,Wachusett_Mountain,5.242368349,-0.388407123,Wachusett_Mountain,Sports_recreation_activities,21449,97
1563,Leonardo_da_Vinci,-3.290001349,-25.78158005,Leonardo_da_Vinci,Artist,808195,3988
1564,GUNNAR_Optiks,9.15526637,-32.91879805,GUNNAR_Optiks,Product_service,72938,3515
1565,Leonardo_DiCaprio,24.00531305,4.373399527,Leonardo_DiCaprio,Actor_director,3327612,25862
1566,Regina_Spektor,6.218158753,-22.45891049,Regina_Spektor,Musician_band,1375321,12126
1567,Guns_N_Roses,11.78407402,-14.97181496,Guns_N_Roses,Musician_band,17177481,184060
1568,Baron_Davis,-20.04059414,5.47191207,Baron_Davis,Athlete,452576,633
1569,Les_Stroud,-10.27124534,-4.722477954,Les_Stroud,Artist,70644,1418
1570,Wade_Bowen,-36.94325702,-3.152427337,Wade_Bowen,Musician_band,146615,10572
1571,Barry_White,2.576851968,3.400198688,Barry_White,Musician_band,686452,2597
1572,Baseball_Talk,-11.00434785,5.244813424,Baseball_Talk,Company,72639,3482
1573,Let_Me_In,-6.538315568,-8.222963109,Let_Me_In,Movie,411285,1780
1574,Region_8_News,-22.94033341,-9.264503381,Region_8_News,Tv_channel,38371,4632
1575,Guns_Patriots,-25.72914461,-15.28102773,Guns_Patriots,Media_news_publishing,91045,3108
1576,Letters_to_God,-26.69779814,21.11027628,Letters_to_God,Movie,436351,37725
1577,Waffle_House,-5.525540387,0.362218224,Waffle_House,Food_beverages,581428,9807
1578,Daft_Punk,9.089923287,-25.19608249,Daft_Punk,Musician_band,6761565,40206
1579,Natural_Chica,13.67720166,12.82540521,Natural_Chica,Public_figure,58440,3637
1580,Gus_Pretzel_Shop,-7.347588602,8.48918021,Gus_Pretzel_Shop,Restaurant_cafe,20249,750
1581,Waiting_for_Superman,-3.868307819,-20.50894017,Waiting_for_Superman,Movie,199532,1265
1582,Baseball_Youth,-10.99774895,5.147209071,Baseball_Youth,Magazine,106293,6919
1583,Guthrie_Theater,-26.2349704,-5.60295079,Guthrie_Theater,Non_profit_organization,37202,685
1584,Letters_to_Juliet,20.57250083,-6.165501066,Letters_to_Juliet,Movie,1655854,7919
1585,Natural_Hair_Rules_,13.60118179,12.7452245,Natural_Hair_Rules_,Personal_website,58679,265
1586,Guy_Harvey,-25.0574514,-9.27506765,Guy_Harvey,Public_figure,329035,7597
1587,Basketball_Wives,15.33433939,11.004162,Basketball_Wives,Tv_show,191186,23144
1588,Letters_To_Pushkin,-9.384620473,-9.684511902,Letters_To_Pushkin,Health_wellness,6130,75
1589,Waka_Flocka_Flame,12.51641155,5.061504264,Waka_Flocka_Flame,Musician_band,5967700,48310
1590,Leverage,-16.15025419,-26.72915666,Leverage,Tv_show,755121,22120
1591,Baskin_Robbins,6.557798253,3.920303337,Baskin_Robbins,Food_beverages,5095764,78914
1592,Gwar,9.714349174,-16.18450182,Gwar,Musician_band,177657,3197
1593,Insanity_,-3.885399586,14.44151808,Larry_Hoover,Public_figure,76470,105
1593,Insanity_,-3.885399586,14.44151808,Insanity_,Product_service,329825,37904
1594,Levi_s,-1.126195034,10.97127227,Levi_s,Clothing,12576322,176792
1595,Wake_Up_with_Al,-4.910738518,-1.296084682,Wake_Up_with_Al,Tv_show,12594,147
1596,Nature_PBS,-4.758504124,-23.54970521,Nature_PBS,Tv_show,78179,2065
1597,DailyCandy,4.287201844,27.42359853,DailyCandy,Product_service,299883,4994
1598,Gwen_Stefani,22.66949515,2.545607994,Gwen_Stefani,Musician_band,3728661,14139
1599,Nature_s_Own,-7.967658472,30.46817207,Nature_s_Own,Product_service,92417,700
1600,Gymboree,-16.06033097,24.01897087,Gymboree,Clothing,338839,1860
1601,Basset_Hounds,-6.486976539,-6.367250655,Basset_Hounds,Community,26803,3321
1602,Dairy_Queen,-10.12347375,34.5103873,Dairy_Queen,Food_beverages,5030697,93382
1603,Wale,12.60300216,4.715925334,Wale,Musician_band,1739662,35035
1604,Nature_s_Path_Organic_Foods,-8.159395494,18.09387895,Nature_s_Path_Organic_Foods,Food_beverages,248621,11752
1605,Bass_Guitar,10.07000955,-15.12877305,Bass_Guitar,Arts_humanities,377108,14745
1606,Gyptian,13.35242695,8.466599219,Gyptian,Musician_band,1200793,6343
1607,Nature_Valley,-2.121339485,6.061580216,Nature_Valley,Food_beverages,899542,11004
1608,Basshunter,12.22456689,-26.48974071,Basshunter,Musician_band,2365832,9885
1609,Dale_Earnhardt_Jr_,-20.50205091,-6.109156414,Dale_Earnhardt_Jr_,Athlete,1386699,42128
1610,Nautica,-4.104111839,8.519650018,Nautica,Clothing,1039827,6533
1611,Inside_Job,-6.20619012,-22.63596659,Nate_Berkus,Public_figure,192028,2627
1611,Inside_Job,-6.20619012,-22.63596659,Inside_Job,Movie,115436,529
1612,GZA,10.11863699,6.866118591,GZA,Musician_band,257582,2123
1613,Half_Price_Books,-34.82551667,-5.187859299,Half_Price_Books,Book_store,108632,2921
1614,Inside_NASCAR,-20.04925329,-6.34149504,Inside_NASCAR,Tv_show,364273,1107
1615,Bass_Pro_Shops,-23.94910283,-10.69628566,Bass_Pro_Shops,Outdoor_gear_sporting_goods,2012333,34247
1616,Navy_Exchange,-0.456232114,3.75772573,Navy_Exchange,Government_organization,122857,5852
1617,Inside_The_NFL,-12.69935374,9.495224957,Inside_The_NFL,Tv_show,43045,95
1618,Bath_Body_Works,-13.32573008,30.54858975,Bath_Body_Works,Health_beauty,4216465,134329
1619,Dallas_BBQ,10.50915949,11.60542027,Dallas_BBQ,Restaurant_cafe,17334,2794
1620,Levon_Helm,1.962454582,-20.82464503,Levon_Helm,Musician_band,123606,2994
1621,Insomniac_Games,10.69856614,-31.19664323,Insomniac_Games,App_page,58515,2007
1622,Tech_Savvy_Agent,-3.216230387,-14.48670196,Tech_Savvy_Agent,Personal_blog,22312,123
1623,Hallmark,-6.733905096,2.93184634,Hallmark,Product_service,504878,15894
1624,Dallas_Cowboys_Cheerleaders_Making_the_Team,-6.67869683,-0.970300664,Dallas_Cowboys_Cheerleaders_Making_the_Team,Tv_show,58441,291
1625,Navy_Pier,0.751572284,19.99373379,Navy_Pier,Landmark,76176,13804
1626,Dallas_Museum_of_Art,-35.69693319,-5.536851082,Dallas_Museum_of_Art,Museum_art_gallery,32722,0
1627,Hall_Oates,-2.783577031,-2.024717233,Hall_Oates,Musician_band,205968,879
1628,Peach_Rings,18.57232802,-7.591674755,Peach_Rings,Community,222778,67
1629,Institute_for_Integrative_Nutrition,-8.376597099,17.01811349,Institute_for_Integrative_Nutrition,School,50423,5637
1630,Pearl_Jam,9.210788245,-17.49656355,Pearl_Jam,Musician_band,5981844,143999
1631,NBA_2K,-19.73414364,5.436519582,NBA_2K,Games_toys,3294301,271537
1632,Batik_Indonesia,25.58309094,0.949141357,Batik_Indonesia,Clothing,4198969,73123
1633,Lewis_Black,-3.741288184,-21.16750879,Lewis_Black,Comedian,151952,763
1634,Halloweenmovies,-1.073719016,-1.205324363,Halloweenmovies,Movie,659506,6073
1635,Pechanga_Resort_Casino,1.665470201,-12.05902321,Pechanga_Resort_Casino,Hotel,162413,3500
1636,Halo_Pets,-9.348992023,-9.619478302,Halo_Pets,Pet_supplies,26793,2745
1637,LEX_18,-25.10196997,9.918299057,LEX_18,Media_news_publishing,85317,8166
1638,Close_Up,42.58074826,-2.6978545,Close_Up,Product_service,913869,4580
1639,Pepsodent,42.40641872,-3.219154617,Pepsodent,Product_service,378657,1822
1640,Bajaj_Pulsar,41.95683148,-2.945863376,Bajaj_Pulsar,Automobiles_and_parts,716798,7905
1641,Calvin_Klein,11.8121139,26.33056518,Calvin_Klein,Company,4286960,47656
1642,Dior,11.81610749,27.16848118,Dior,Company,8170736,61713
1643,Donna_Karan_New_York,10.3633361,27.35606248,Donna_Karan_New_York,Clothing,139655,7378
1644,A_C_Milan,27.70021205,11.39679562,A_C_Milan,Professional_sports_team,10968928,231174
1645,British_Airways,23.02316315,25.51069286,British_Airways,Travel_leisure,399993,31652
1646,Max_Bupa,42.36696293,-3.849062036,Max_Bupa,Product_service,43863,54
1646,Max_Bupa,42.36696293,-3.849062036,Taylor_Lautner,Actor_director,17370788,141429
1647,Resultrix,41.35429212,-3.936190658,Resultrix,Company,700,31
1648,Ducati,11.25150354,-1.36894568,Ducati,Company,1039165,14834
1649,Fastrack,42.66240605,-2.510969967,Fastrack,Product_service,4074201,225137
1650,Pepsi_India,43.27353664,-2.676837718,Pepsi_India,Food_beverages,3191885,84664
1651,MINDLESS_BEHAVIOR,17.05450218,-1.066473118,MINDLESS_BEHAVIOR,Musician_band,1438324,58855
1652,Puma,26.35730932,3.666251539,Puma,Clothing,7522157,53911
1653,Reebok,6.844804003,3.324797527,Reebok,Product_service,1155596,10871
1654,Turkish_Airlines,22.92544082,24.92126728,Turkish_Airlines,Travel_leisure,900983,45495
1655,Umbro,25.91050163,12.31696658,Umbro,Clothing,353593,10003
1656,Adriana_Lima,20.76640004,3.403698115,Adriana_Lima,Public_figure,1713961,110394
1657,Afrojack,15.23716793,0.901111941,Afrojack,Musician_band,983735,41206
1658,Akshay_Kumar,41.99723342,-1.730434317,Akshay_Kumar,Actor_director,2649937,41855
1659,Al_Ahly,26.66471055,15.24760789,Al_Ahly,Professional_sports_team,1556846,25989
1660,Cesc_F_bregas,25.80731495,11.84552795,Cesc_F_bregas,Athlete,5429125,219435
1661,Chamillionaire,11.76230142,5.136645,Chamillionaire,Musician_band,510041,4279
1662,Children_Of_Bodom,12.13734045,-17.24093982,Children_Of_Bodom,Musician_band,1789755,28482
1663,AMO_EL_FUTBOL_,31.01027729,9.466002758,AMO_EL_FUTBOL_,Amateur_sports_team,2320904,94497
1664,Ciara,18.48136944,5.282823246,Ciara,Musician_band,4469757,57863
1665,City_Of_Wonder,0.953727395,0.693526133,City_Of_Wonder,Games_toys,59116,35
1666,CM_Punk_WWE_Universe,0.76736271,-6.152233949,CM_Punk_WWE_Universe,Athlete,1132470,22856
1667,GEET,42.20604405,-2.006500303,GEET,Tv_show,285832,3630
1668,George_Clooney,32.63644008,12.240099,George_Clooney,Actor_director,873481,0
1669,Cody_Simpson,24.92329236,-8.315092133,Cody_Simpson,Musician_band,3092970,32466
1670,Arash,27.32313385,18.79491573,Arash,Musician_band,980136,15788
1671,Combat_Arms,12.97625816,-31.42707963,Combat_Arms,Games_toys,1036989,14771
1672,Cornetto,42.38813005,-2.654657951,Cornetto,Food_beverages,594020,28853
1673,Corny_Pickup_Lines,14.90015294,-8.777516354,Corny_Pickup_Lines,Community,231404,68
1674,Campus_Calling,41.49420172,-2.59413038,Campus_Calling,Education,124281,298
1674,Campus_Calling,41.49420172,-2.59413038,Viking,Kitchen_cooking,667951,26720
1675,Assassin_s_Creed_2,11.55627728,-30.04744809,Assassin_s_Creed_2,News_media,1076693,16926
1676,God_Of_War_3,11.45109383,-30.30931739,God_Of_War_3,Games_toys,91336,150
1677,GoD_OF_WaR,11.92372727,-30.23542731,GoD_OF_WaR,Community,2893002,319315
1678,Reliance_Global_Call,40.71098864,-2.263728266,Reliance_Global_Call,Telecommunication,16326,340
1679,I_3_Converse_D,33.32298379,7.586440882,I_3_Converse_D,Retail_and_consumer_merchandise,2418178,12933
1680,Crazy_cabbie,20.24368033,-9.873359353,Crazy_cabbie,Games_toys,300650,1164
1681,AVATAR,24.47383389,5.206494196,AVATAR,Movie,2455841,16804
1682,Vanessa_Hudgens,23.60983934,-1.470318928,Vanessa_Hudgens,Actor_director,5410597,142839
1683,Vegeta,12.71348594,-28.2024993,Vegeta,Fictional_character,671316,5204
1684,I_HATE_YOU,19.36048512,-3.377236181,I_HATE_YOU,Public_figure,338868,5659
1685,Baby_Bash,10.72687702,5.179234553,Baby_Bash,Musician_band,333119,9007
1686,Rat_City_Roller_Girls,2.105869543,9.182096193,Rat_City_Roller_Girls,Professional_sports_team,26625,1136
1687,I_Love_Delhi,41.94455252,-2.22465504,I_Love_Delhi,Local_business,428312,21751
1688,I_love_Lebanon,26.70851859,16.07096347,I_love_Lebanon,Tours_sightseeing,324345,5289
1689,Cules_de_FC_Barcelona,29.23003702,10.52081093,Cules_de_FC_Barcelona,News_media_website,2243831,334366
1690,Team_Bieber_3,24.92886021,-8.63857035,Team_Bieber_3,Musician_band,160503,23235
1691,I_Love_Tehran,27.3473919,18.91947563,I_Love_Tehran,Society_culture,172483,0
1692,Barbizon_Modeling_and_Acting_Schools,21.98494907,-8.588790801,Barbizon_Modeling_and_Acting_Schools,Organization,211022,5707
1693,Barcelona_2020,29.13397443,10.80285773,Barcelona_2020,Sports_venue,352612,24710
1694,Citibank_US,-3.272383197,3.956909316,Citibank_US,Product_service,389636,19576
1695,Pitney_Bowes,-6.794709998,-1.115281492,Pitney_Bowes,Company,3695,85
1696,L_Or_al_Paris_France,12.62984472,25.82249627,L_Or_al_Paris_France,Health_beauty,590823,7511
1697,Giorgio_Armani_Beauty,11.42540269,26.84786813,Giorgio_Armani_Beauty,Health_beauty,332000,1885
1698,Palazzo_Versace_VIP,11.65983892,26.70446161,Palazzo_Versace_VIP,Travel_leisure,17792,250
1699,Parfums_GIVENCHY,10.83208669,26.99047303,Parfums_GIVENCHY,Health_beauty,279517,6841
1700,NINA_RICcI,40.85905323,0.046303425,NINA_RICcI,Health_beauty,53234,2085
1701,Hink_the_Butler_Bulldog,-9.264619893,8.63887265,Hink_the_Butler_Bulldog,School_sports_team,4689,2
1702,The_University_of_Chicago,-11.86883883,-19.29445826,The_University_of_Chicago,University,62846,1159
1703,Carrington_College,-3.418967231,-3.413860115,Carrington_College,School,10076,185
1704,Cat_Products,-19.52598125,-9.535654109,Cat_Products,Product_service,113867,811
1705,Citro_n_World_Rally_Team,11.57883521,-2.631592044,Citro_n_World_Rally_Team,Professional_sports_team,74090,14397
1706,DoubleTree_by_Hilton,21.28112554,28.39287071,DoubleTree_by_Hilton,Travel_leisure,158542,1315
1707,Emirates_Elite,23.26367076,24.82087876,Emirates_Elite,Community,17479,1149
1708,Fujifilm_Cameras,-0.982439051,-36.85258787,Fujifilm_Cameras,Camera_photo,25539,365
1709,Holiday_Inn,3.788785626,6.098728159,Holiday_Inn,Travel_leisure,141122,3652
1710,Houston_Texans_Cheerleaders,-35.22511143,-3.721793601,Houston_Texans_Cheerleaders,Professional_sports_team,21028,226
1711,Capri_Sun,-2.031193888,5.248668529,Capri_Sun,Food_beverages,300947,4510
1712,Kraft_Cheese,-11.56350481,33.25524833,Kraft_Cheese,Food_beverages,87242,474
1713,LCR_Honda_MotoGP_Team,11.64994425,-2.082628525,LCR_Honda_MotoGP_Team,Professional_sports_team,29582,407
1714,Mizuno_Football,26.04323358,12.42688565,Mizuno_Football,Product_service,22737,276
1715,Renault_F1_Team_Official,11.60343287,-2.567077978,Renault_F1_Team_Official,Company,26208,87
1716,Sheraton_Hotels_Resorts,21.87796265,26.11207578,Sheraton_Hotels_Resorts,Travel_leisure,142794,1268
1717,Starwood_Hotels_Resorts_Worldwide_Inc_,21.5523277,26.3834817,Starwood_Hotels_Resorts_Worldwide_Inc_,Company,41269,742
1718,The_Toronto_Raptors,-21.03957385,4.440692206,The_Toronto_Raptors,Professional_sports_team,350346,3356
1719,Westin_Hotels_Resorts,21.85813238,28.06588607,Westin_Hotels_Resorts,Travel_leisure,37831,752
1720,YAMAHA_MOTOR_CORPORATION_U_S_A_,-19.77242898,-9.789222469,YAMAHA_MOTOR_CORPORATION_U_S_A_,Company,250184,3913
1721,Aaron_Fresh,17.10983688,-1.144506611,Aaron_Fresh,Musician_band,118985,349
1722,Calling_Shotgun,15.18402227,-8.831022005,Calling_Shotgun,Company,596951,1281
1723,Call_of_duty,11.69998294,-29.44993082,Call_of_duty,Games_toys,640770,19103
1724,Call_Of_Duty,11.96876654,-29.23005581,Call_Of_Duty,Games_toys,360625,77167
1725,Cancer_Horoscope_by_DailyHoroscopes_net,-0.565364482,1.248683014,Cancer_Horoscope_by_DailyHoroscopes_net,Product_service,35966,229
1726,Capricorn_Horoscope_by_DailyHoroscopes_net,-1.260214494,1.723361855,Capricorn_Horoscope_by_DailyHoroscopes_net,Product_service,39220,253
1727,Adam_Sandler,24.06148282,4.689126481,Adam_Sandler,Entertainer,32522116,547178
1728,Adel_Ferdosipour_Fans,27.34871845,18.86340659,Adel_Ferdosipour_Fans,Public_figure,118605,5794
1729,Castles_N_Coasters,16.48843774,-6.356451981,Castles_N_Coasters,Attractions_things_to_do,77027,2082
1730,Cathy_Nguyen,24.74068689,-12.83422439,Cathy_Nguyen,Musician_band,205901,14604
1731,Aguilucho_soy,34.82510866,9.970035765,Aguilucho_soy,Professional_sports_team,95138,1463
1732,CCS,11.31010238,-8.008525793,CCS,Shopping_retail,563820,21302
